Shortest distances from landmark node 13304:
To node 26106: 3
To node 6214: 2
To node 1988: 2
To node 9456: 2
To node 15528: 3
To node 27094: 3
To node 20985: 3
To node 18183: 3
To node 53094: 4
To node 28341: 4
To node 11322: 3
To node 5558: 3
To node 9808: 2
To node 28742: 3
To node 56672: 5
To node 11694: 3
To node 28457: 3
To node 44060: 3
To node 53061: 4
To node 48711: 4
To node 40354: 4
To node 47800: 4
To node 9085: 2
To node 45642: 4
To node 17182: 3
To node 8430: 3
To node 14522: 2
To node 1487: 2
To node 43778: 3
To node 49247: 4
To node 23786: 3
To node 24827: 3
To node 15248: 3
To node 36127: 3
To node 18334: 3
To node 53225: 5
To node 14158: 2
To node 14001: 3
To node 30343: 4
To node 2945: 2
To node 16704: 3
To node 28895: 4
To node 763: 2
To node 12722: 3
To node 10644: 2
To node 24293: 3
To node 46434: 4
To node 13383: 3
To node 28667: 3
To node 49859: 4
To node 28129: 3
To node 4799: 2
To node 26082: 3
To node 6812: 3
To node 22834: 3
To node 17404: 3
To node 23161: 3
To node 9662: 2
To node 57108: 5
To node 18228: 3
To node 34040: 4
To node 10926: 2
To node 23491: 3
To node 15269: 3
To node 32956: 3
To node 13246: 2
To node 28451: 3
To node 54265: 5
To node 6685: 2
To node 37532: 4
To node 17259: 3
To node 6968: 3
To node 7741: 3
To node 31371: 3
To node 53323: 4
To node 56475: 5
To node 37713: 3
To node 41578: 3
To node 39493: 4
To node 51059: 4
To node 19089: 3
To node 28953: 3
To node 17900: 3
To node 39037: 3
To node 39219: 3
To node 22506: 3
To node 28535: 3
To node 12191: 3
To node 20557: 3
To node 45485: 4
To node 13869: 2
To node 32319: 3
To node 44991: 4
To node 56846: 5
To node 40390: 3
To node 55402: 5
To node 605: 2
To node 15237: 3
To node 49696: 4
To node 52927: 4
To node 29806: 4
To node 55367: 6
To node 6334: 2
To node 2062: 3
To node 52060: 4
To node 44931: 3
To node 42797: 4
To node 18985: 3
To node 57242: 6
To node 11213: 2
To node 47403: 4
To node 50352: 4
To node 30375: 4
To node 38359: 3
To node 21616: 3
To node 7560: 2
To node 48520: 4
To node 52243: 4
To node 36435: 4
To node 33152: 3
To node 14605: 3
To node 50245: 4
To node 55327: 5
To node 8236: 2
To node 37276: 3
To node 1594: 2
To node 37495: 3
To node 1348: 2
To node 8449: 2
To node 56373: 5
To node 37260: 3
To node 44362: 3
To node 49765: 4
To node 42226: 3
To node 45445: 4
To node 11168: 2
To node 33205: 3
To node 10976: 2
To node 53927: 5
To node 257: 1
To node 10606: 2
To node 30179: 3
To node 2274: 2
To node 42314: 4
To node 23395: 4
To node 17713: 3
To node 11433: 3
To node 21697: 3
To node 51440: 5
To node 8701: 3
To node 52134: 4
To node 46461: 4
To node 31909: 3
To node 11344: 2
To node 6446: 2
To node 7444: 3
To node 51823: 4
To node 43397: 3
To node 51135: 4
To node 18787: 3
To node 52418: 4
To node 13118: 2
To node 6738: 2
To node 10656: 2
To node 19709: 3
To node 40543: 5
To node 8258: 3
To node 55644:No path exists
To node 36112: 3
To node 7144: 3
To node 9750: 3
To node 9431: 2
To node 9488: 2
To node 26305: 3
To node 10300: 2
To node 6656: 2
To node 46156: 4
To node 19154: 3
To node 50332: 4
To node 19560: 3
To node 54470: 5
To node 38481: 4
To node 36928: 3
To node 7452: 2
To node 39951: 3
To node 21135: 3
To node 11749: 3
To node 48920: 5
To node 56307: 5
To node 37501: 4
To node 5684: 2
To node 24321: 3
To node 25800: 3
To node 34976: 3
To node 9736: 2
To node 23283: 3
To node 15335: 3
To node 30898: 3
To node 21401: 3
To node 38709: 4
To node 14223: 2
To node 6261: 2
To node 32697: 4
To node 3316: 3
To node 39025: 3
To node 41419: 3
To node 19138: 4
To node 22871: 3
To node 12852: 2
To node 49481: 4
To node 33273: 3
To node 44345: 4
To node 1164: 2
To node 6884: 2
To node 15389: 3
To node 22831: 3
To node 31540: 3
To node 22804: 3
To node 39282: 3
To node 42320: 4
To node 46292: 4
To node 24867: 3
To node 45545: 4
To node 6358: 2
To node 12161: 3
To node 25227: 3
To node 2857: 2
To node 6580: 2
To node 30618: 4
To node 33138: 3
To node 5561: 3
To node 49252: 4
To node 42010: 4
To node 37819: 3
To node 21651: 3
To node 50185: 4
To node 5727: 2
To node 51425: 5
To node 868: 2
To node 15329: 3
To node 45159: 4
To node 48527: 4
To node 29346: 4
To node 38845: 3
To node 18981: 3
To node 3412: 3
To node 25342: 3
To node 49678: 4
To node 4382: 3
To node 47523: 4
To node 30514: 4
To node 38415: 3
To node 38360: 3
To node 26694: 3
To node 33670: 3
To node 8359: 3
To node 25556: 3
To node 24606: 3
To node 27537: 4
To node 29353: 3
To node 55638: 5
To node 40441: 3
To node 34699: 3
To node 34658: 3
To node 18520: 3
To node 32120: 4
To node 41953: 3
To node 27787: 3
To node 2234: 2
To node 42566: 6
To node 32833: 3
To node 37522: 4
To node 25828: 3
To node 36335: 4
To node 29126: 3
To node 46151: 4
To node 30647: 3
To node 39176: 3
To node 6113: 2
To node 20923: 3
To node 29730: 4
To node 52712:No path exists
To node 46660: 4
To node 51997: 5
To node 56500:No path exists
To node 38039: 3
To node 25017: 3
To node 26753: 3
To node 49276: 4
To node 23913: 3
To node 22233: 4
To node 55666: 5
To node 4357: 2
To node 48633: 4
To node 25184: 3
To node 1823: 2
To node 37639: 4
To node 5403: 3
To node 28533: 3
To node 16033: 3
To node 5546: 3
To node 54126:No path exists
To node 24649: 3
To node 56503: 5
To node 55780: 5
To node 55922: 6
To node 33235: 3
To node 202: 2
To node 36527: 3
To node 47023: 4
To node 33882: 4
To node 42134: 4
To node 26363: 4
To node 22751: 3
To node 36122: 3
To node 28736: 3
To node 7337: 2
To node 51565: 5
To node 21810: 3
To node 37214: 3
To node 26556: 4
To node 17300: 3
To node 22035: 3
To node 30189: 3
To node 31886: 3
To node 58217: 10
To node 8673: 3
To node 57599:No path exists
To node 10001: 3
To node 18915: 3
To node 48477: 4
To node 19964: 3
To node 9073: 2
Shortest distances from landmark node 35:
To node 35: 0
To node 14136: 3
To node 2454: 2
To node 41499: 3
To node 54838:No path exists
To node 38150: 4
To node 55714: 5
To node 9711: 2
To node 44269: 3
To node 25054: 3
To node 53737: 4
To node 47858: 4
To node 55271: 5
To node 1634: 2
To node 40857: 3
To node 2831: 2
To node 37514:No path exists
To node 34131: 3
To node 439: 2
To node 11489: 3
To node 31327: 3
To node 28957: 3
To node 36431: 3
To node 45151: 4
To node 31471: 3
To node 46840: 3
To node 47394: 4
To node 19884: 3
To node 32066: 3
To node 17843: 3
To node 6339: 3
To node 38542: 4
To node 54454: 4
To node 45744: 4
To node 26256: 3
To node 53541: 4
To node 7403: 3
To node 32500: 3
To node 48404: 4
To node 5235: 3
To node 6316: 3
To node 51170:No path exists
To node 13517: 3
To node 40478: 4
To node 3914: 2
To node 28617: 4
To node 49082: 3
To node 44418: 3
To node 11069: 2
To node 33158: 3
To node 10169: 3
To node 12513: 2
To node 38065: 4
To node 1707: 2
To node 52522: 4
To node 10955: 2
To node 139: 2
To node 37196: 3
To node 41132: 3
To node 57181: 5
To node 28558: 3
To node 52310: 5
To node 16380: 3
To node 46354: 3
To node 4237: 3
To node 49076: 3
To node 43004: 3
To node 5676: 2
To node 41394: 3
To node 47997: 4
To node 34153: 3
To node 34218: 3
To node 51483: 4
To node 4703: 2
To node 19487: 2
To node 7169: 2
To node 55056: 4
To node 8868: 3
To node 52011: 4
To node 32959: 3
To node 28605: 3
To node 26478: 3
To node 33584: 3
To node 21572: 2
To node 30304: 3
To node 37949: 3
To node 57144: 5
To node 12706: 3
To node 17602: 3
To node 39688: 3
To node 6739: 2
To node 49214: 3
To node 42939: 4
To node 10135: 2
To node 16820: 4
To node 28629: 3
To node 53055: 4
To node 49122: 3
To node 4002: 3
To node 53906: 4
To node 56395: 5
To node 9400: 2
To node 47358: 3
To node 42995: 4
To node 44455: 3
To node 5583: 2
To node 24761: 3
To node 55022: 4
To node 53153: 4
To node 19234: 3
To node 44663: 4
To node 37775: 3
To node 14419: 3
To node 35358: 3
To node 25993: 4
To node 10441: 2
To node 55786: 4
To node 57385: 6
To node 43027: 4
To node 56428: 5
To node 45821: 3
To node 43078: 3
To node 10668: 2
To node 23375: 2
To node 51885: 4
To node 5400: 2
To node 34480: 3
To node 38753: 4
To node 46962: 4
To node 15843: 2
To node 56501:No path exists
To node 19019: 2
To node 18381: 3
To node 24774: 3
To node 45756: 4
To node 13607: 4
To node 13181: 3
To node 22218: 2
To node 2047: 1
To node 11711: 2
To node 13812: 3
To node 20955: 3
To node 37814: 4
To node 14767: 3
To node 23690: 3
To node 22950: 2
To node 44861: 4
To node 3828: 2
To node 42614: 4
To node 20046: 3
To node 33225: 4
To node 51788: 4
To node 40189:No path exists
To node 48996: 3
To node 45684: 4
To node 14622: 3
To node 53332: 4
To node 9915: 3
To node 20602: 3
To node 27962: 3
To node 23457: 2
To node 37397: 4
To node 5369: 2
To node 11188: 2
To node 3441: 3
To node 54419: 5
To node 13437: 2
To node 23011: 2
To node 53674: 4
To node 50939: 4
To node 25846: 3
To node 8240: 2
To node 43519: 4
To node 1769: 2
To node 39152: 3
To node 4469: 3
To node 29535: 3
To node 25571: 3
To node 29382: 3
To node 10189: 3
To node 54909: 4
To node 50592: 4
To node 29254: 3
To node 4565: 3
To node 52893: 4
To node 2787: 2
To node 395: 3
To node 55771: 4
To node 51246: 4
To node 23910: 3
To node 43800: 4
To node 20190: 3
To node 57053: 5
To node 15128: 2
To node 17889: 3
To node 6015: 3
To node 57824:No path exists
To node 33230: 3
To node 6830: 2
To node 3887: 3
To node 40236: 4
To node 28454: 3
To node 30402: 3
To node 14054: 3
To node 42766: 4
To node 47500: 4
To node 5817: 3
To node 46244: 4
To node 38572: 3
To node 14203: 2
To node 47552: 3
To node 3646: 3
To node 13068: 3
To node 53075: 4
To node 45404: 3
To node 15105: 2
To node 3508: 3
To node 24281: 3
To node 33199: 4
To node 9582: 2
To node 2739: 2
To node 12288: 4
To node 29871: 3
To node 51524: 4
To node 2122: 1
To node 52553: 4
To node 53299: 4
To node 46523:No path exists
To node 36021: 3
To node 8931: 2
To node 22237: 3
To node 19419: 2
To node 6139: 2
To node 40057: 3
To node 26685: 3
To node 22861: 2
To node 56496: 5
To node 3226: 2
To node 38741: 4
To node 47584: 4
To node 50847: 4
To node 25366: 3
To node 29158: 3
To node 51780: 4
To node 31479: 3
To node 24463: 3
To node 3727: 3
To node 7364: 3
To node 39186: 3
To node 30291: 3
To node 29962: 4
To node 12000: 2
To node 30422: 3
To node 51141: 6
To node 51636: 4
To node 7433: 3
To node 4834: 2
To node 53796: 4
To node 8054: 2
To node 52753: 4
To node 30242: 3
To node 34905: 4
To node 7668: 2
To node 39091: 3
To node 3395: 2
To node 8722: 2
To node 39912: 3
To node 31428: 3
To node 27644: 3
To node 51334: 5
To node 37660: 3
To node 13866: 3
To node 31185: 3
To node 21273: 3
To node 6576: 2
To node 46851: 3
To node 43876: 4
To node 10211: 2
To node 44795: 4
To node 27592: 3
To node 37221: 3
To node 39971: 3
To node 7156: 3
To node 5998: 2
To node 33484: 3
To node 33386: 3
To node 28488: 3
To node 45942: 4
To node 46806: 4
To node 53774: 4
To node 43080: 3
To node 44256: 4
To node 3500: 2
To node 23000: 2
To node 31511: 3
To node 49059: 3
To node 3053: 2
To node 57795: 6
To node 32903: 3
To node 33523: 4
To node 10934: 3
To node 34478: 4
To node 25001: 3
To node 33217: 3
To node 57008: 5
To node 24855: 3
To node 11815: 2
To node 57027:No path exists
To node 2400: 2
To node 12968: 3
To node 173: 2
To node 28587: 3
To node 49355: 3
To node 2431: 2
To node 16432: 2
To node 21856: 2
To node 56493: 5
To node 171: 2
To node 25942: 3
To node 37225: 3
To node 2335: 2
To node 40781: 4
To node 50653: 4
To node 24664: 3
To node 33019: 3
To node 14824: 3
To node 16763: 2
To node 16694: 3
To node 33900: 4
To node 46076: 3
To node 55676:No path exists
To node 35520: 3
To node 175: 2
To node 42959: 3
To node 30801: 3
To node 9875: 3
To node 28699: 3
To node 28881: 3
To node 10406: 3
To node 32163: 3
To node 55675:No path exists
To node 54637:No path exists
To node 33717: 3
To node 25299: 3
To node 30248: 3
To node 23911: 3
To node 12602: 3
To node 42696: 5
To node 56806: 5
To node 415: 2
To node 26113: 3
To node 31862: 3
To node 30306: 3
To node 57386: 6
To node 53134: 4
To node 3658: 3
To node 57195: 5
To node 35100: 4
To node 12526: 3
To node 29906: 3
To node 42635: 3
To node 14148: 3
To node 17946: 3
To node 52205: 4
To node 8363: 3
To node 29607: 3
To node 39577: 4
To node 41298: 3
To node 55518: 5
To node 27610: 3
To node 55406: 5
To node 56087: 4
To node 6308: 3
To node 7614: 2
To node 34211: 3
To node 11521: 4
To node 44695: 4
To node 11138: 2
To node 57605:No path exists
To node 25720: 3
To node 22333: 2
To node 41562: 3
To node 47944: 3
To node 9785: 2
To node 20600: 3
To node 16291: 3
To node 49261: 3
To node 51442: 4
To node 49437: 4
To node 33955: 3
To node 17758: 2
To node 10310: 3
To node 49146: 3
To node 41568: 3
To node 32029: 3
To node 14692:No path exists
To node 41111: 4
To node 14560: 3
To node 42930: 3
To node 32678: 3
To node 46430: 3
To node 14303: 3
To node 54941: 7
To node 36501: 3
To node 5644: 2
To node 51314:No path exists
To node 34459: 3
To node 34190: 4
To node 35137: 3
To node 31459: 3
To node 26162: 3
To node 37512: 3
To node 342: 2
To node 30918: 3
To node 25598: 3
To node 56314: 4
To node 33079: 3
To node 18760: 3
To node 772: 2
To node 19650: 3
To node 57432: 5
To node 17360: 2
To node 33984: 3
To node 48371: 3
To node 9968: 3
To node 54119: 4
To node 44859: 4
To node 25058: 3
To node 16907: 2
To node 15928: 2
To node 6073: 3
To node 24003: 3
To node 24116: 3
To node 24794: 3
To node 58147: 7
To node 39029: 3
To node 736: 1
To node 42898: 6
To node 37182: 3
To node 28421: 3
To node 31528: 3
To node 4960: 2
To node 38750: 4
To node 5253: 3
To node 15610: 3
To node 13782: 3
To node 33875: 3
To node 513: 3
To node 10011: 2
To node 25187: 3
To node 17925: 3
To node 57913: 6
To node 32024: 3
To node 32871: 3
To node 23296: 2
To node 35908: 3
To node 32611: 3
To node 14874: 3
To node 10021: 2
To node 22773: 2
To node 15735: 2
To node 31359: 3
To node 9640: 2
To node 41749: 3
To node 43726: 4
To node 16239: 3
To node 10707: 3
To node 52940: 4
To node 41886: 3
To node 47849: 3
To node 56773: 5
To node 1299: 3
To node 33478: 3
To node 54352: 6
To node 52491: 4
To node 52610: 4
To node 2823: 2
To node 57591:No path exists
To node 34331: 3
To node 20391: 2
To node 49735: 4
To node 18819: 3
To node 31904: 3
To node 31714: 3
